route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible                                                                                                                                                                                                                                                
8110017000GL026,2026-07-012026-07-04047861,0478612026-07-01,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-07-052026-07-05047861,0478612026-07-05,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-07-062026-07-14047861,0478612026-07-06,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-07-152026-07-18047861,0478612026-07-15,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-07-192026-07-19047861,0478612026-07-19,,04786,,,,2                                                                                                                                                                                                                                                                                       
8110017000GL026,2026-07-202026-07-24047861,0478612026-07-20,,04786,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-06-172026-07-15048091,0480912026-06-17,,04809,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-07-162026-08-07048091,0480912026-07-16,,04809,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-08-082026-10-11048091,0480912026-08-08,,04809,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-10-122026-10-14048091,0480912026-10-12,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-06-172026-07-15048092,0480922026-06-17,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-07-162026-08-07048092,0480922026-07-16,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-08-082026-10-11048092,0480922026-08-08,,04809,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-10-122026-10-14048092,0480922026-10-12,,04809,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-06-172026-07-14048681,0486812026-06-17,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-11048681,0486812026-07-15,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-10-132026-10-14048681,0486812026-10-13,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-06-172026-07-14048682,0486822026-06-17,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-07-152026-10-11048682,0486822026-07-15,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-10-132026-10-14048682,0486822026-10-13,,04868,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-06-172026-07-14048981,0489812026-06-17,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-11048981,0489812026-07-15,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-10-122026-10-14048981,0489812026-10-12,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-06-172026-07-14048982,0489822026-06-17,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-07-152026-10-11048982,0489822026-07-15,,04898,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-10-122026-10-14048982,0489822026-10-12,,04898,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-06-172026-07-15048991,0489912026-06-17,,04899,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-07-162026-08-07048991,0489912026-07-16,,04899,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-08-082026-10-11048991,0489912026-08-08,,04899,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-10-132026-10-14048991,0489912026-10-13,,04899,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-06-172026-07-15048992,0489922026-06-17,,04899,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-07-162026-08-07048992,0489922026-07-16,,04899,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-08-082026-10-11048992,0489922026-08-08,,04899,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-10-132026-10-14048992,0489922026-10-13,,04899,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-06-172026-07-15049091,0490912026-06-17,,04909,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-07-162026-08-07049091,0490912026-07-16,,04909,,,,1                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-08-082026-10-14049091,0490912026-08-08,,04909,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-06-172026-07-15049092,0490922026-06-17,,04909,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-07-162026-08-07049092,0490922026-07-16,,04909,,,,1                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-08-082026-10-14049092,0490922026-08-08,,04909,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-06-172026-07-14049181,0491812026-06-17,,04918,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-11049181,0491812026-07-15,,04918,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-10-132026-10-14049181,0491812026-10-13,,04918,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-06-172026-07-15049291,0492912026-06-17,,04929,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-07-162026-08-07049291,0492912026-07-16,,04929,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-08-082026-10-11049291,0492912026-08-08,,04929,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-10-132026-10-14049291,0492912026-10-13,,04929,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-06-172026-07-15049292,0492922026-06-17,,04929,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-07-162026-08-07049292,0492922026-07-16,,04929,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-08-082026-10-11049292,0492922026-08-08,,04929,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-10-132026-10-14049292,0492922026-10-13,,04929,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-06-172026-07-14049581,0495812026-06-17,,04958,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-14049581,0495812026-07-15,,04958,,,,2                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-06-172026-07-14049582,0495822026-06-17,,04958,,,,2                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-07-152026-10-14049582,0495822026-07-15,,04958,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-06-172026-07-15049691,0496912026-06-17,,04969,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-07-162026-08-07049691,0496912026-07-16,,04969,,,,2                                                                                                                                                                                                                                                                                       
1700030100GL023,2026-08-082026-10-14049691,0496912026-08-08,,04969,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-06-172026-07-15049692,0496922026-06-17,,04969,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-07-162026-08-07049692,0496922026-07-16,,04969,,,,2                                                                                                                                                                                                                                                                                       
0800430100GL023,2026-08-082026-10-14049692,0496922026-08-08,,04969,,,,2                                                                                                                                                                                                                                                                                       
1700008223LC112,2026-06-162026-07-15049751,0497512026-06-16,,04975,,,,2                                                                                                                                                                                                                                                                                       
1700008223LC112,2026-07-162026-08-07049751,0497512026-07-16,,04975,,,,2                                                                                                                                                                                                                                                                                       
1700008223LC112,2026-08-082026-10-14049751,0497512026-08-08,,04975,,,,2                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-06-172026-07-14049881,0498812026-06-17,,04988,,,,1                                                                                                                                                                                                                                                                                       
3010017000GL023,2026-07-152026-10-14049881,0498812026-07-15,,04988,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-06-172026-07-14049882,0498822026-06-17,,04988,,,,1                                                                                                                                                                                                                                                                                       
3010008004GL023,2026-07-152026-10-14049882,0498822026-07-15,,04988,,,,1                                                                                                                                                                                                                                                                                       
6091117000AV006,2026-06-162026-10-11050631,0506312026-06-16,,05063,,,,1                                                                                                                                                                                                                                                                                       
6091117000AV006,2026-10-132026-10-14050631,0506312026-10-13,,05063,,,,1                                                                                                                                                                                                                                                                                       
6091117000AV006,2026-10-152026-11-03050631,0506312026-10-15,,05063,,,,1                                                                                                                                                                                                                                                                                       
1700003216LC112,2026-06-162026-07-27050641,0506412026-06-16,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003216LC112,2026-07-282026-08-28050641,0506412026-07-28,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003216LC112,2026-08-292026-10-11050641,0506412026-08-29,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003216LC112,2026-10-132026-10-14050641,0506412026-10-13,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003216LC112,2026-10-152026-11-03050641,0506412026-10-15,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003213LC112,2026-06-162026-07-27050642,0506422026-06-16,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003213LC112,2026-07-282026-08-28050642,0506422026-07-28,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003213LC112,2026-08-292026-10-11050642,0506422026-08-29,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003213LC112,2026-10-132026-10-14050642,0506422026-10-13,,05064,,,,2                                                                                                                                                                                                                                                                                       
1700003213LC112,2026-10-152026-11-03050642,0506422026-10-15,,05064,,,,2                                                                                                                                                                                                                                                                                       
0321617000LC112,2026-06-162026-07-27050651,0506512026-06-16,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321617000LC112,2026-07-282026-08-28050651,0506512026-07-28,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321617000LC112,2026-08-292026-10-11050651,0506512026-08-29,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321617000LC112,2026-10-132026-10-14050651,0506512026-10-13,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321617000LC112,2026-10-152026-11-03050651,0506512026-10-15,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321317000LC112,2026-06-162026-07-27050652,0506522026-06-16,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321317000LC112,2026-07-282026-08-28050652,0506522026-07-28,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321317000LC112,2026-08-292026-10-11050652,0506522026-08-29,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321317000LC112,2026-10-132026-10-14050652,0506522026-10-13,,05065,,,,2                                                                                                                                                                                                                                                                                       
0321317000LC112,2026-10-152026-11-03050652,0506522026-10-15,,05065,,,,2                                                                                                                                                                                                                                                                                       
1700003216AV006,2026-06-162026-10-14050701,0507012026-06-16,,05070,,,,1                                                                                                                                                                                                                                                                                       
1700003216AV006,2026-10-152026-11-03050701,0507012026-10-15,,05070,,,,1                                                                                                                                                                                                                                                                                       
0321615100AV006,2026-06-162026-06-30050711,0507112026-06-16,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321615100AV006,2026-07-012026-07-15050711,0507112026-07-01,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321615100AV006,2026-07-162026-08-07050711,0507112026-07-16,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321615100AV006,2026-08-082026-08-28050711,0507112026-08-08,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321615100AV006,2026-08-292026-10-11050711,0507112026-08-29,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321617000AV006,2026-10-122026-10-12050711,0507112026-10-12,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321615100AV006,2026-10-132026-10-14050711,0507112026-10-13,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321615100AV006,2026-10-152026-11-01050711,0507112026-10-15,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321617000AV006,2026-11-022026-11-02050711,0507112026-11-02,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321615100AV006,2026-11-032026-11-03050711,0507112026-11-03,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700015100AV006,2026-06-162026-06-30050712,0507122026-06-16,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700015100AV006,2026-07-012026-07-15050712,0507122026-07-01,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700015100AV006,2026-07-162026-08-07050712,0507122026-07-16,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700015100AV006,2026-08-082026-08-28050712,0507122026-08-08,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700015100AV006,2026-08-292026-10-11050712,0507122026-08-29,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700015100AV006,2026-10-152026-11-01050712,0507122026-10-15,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700010600AV006,2026-06-162026-06-30050713,0507132026-06-16,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700010600AV006,2026-08-292026-10-11050713,0507132026-08-29,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700010600AV006,2026-10-152026-11-01050713,0507132026-10-15,,05071,,,,2                                                                                                                                                                                                                                                                                       
0321617000AV006,2026-06-182026-06-18050714,0507142026-06-18,,05071,,,,2                                                                                                                                                                                                                                                                                       
1700060911AV006,2026-06-162026-10-11050721,0507212026-06-16,,05072,,,,1                                                                                                                                                                                                                                                                                       
1700060911AV006,2026-10-132026-10-14050721,0507212026-10-13,,05072,,,,1                                                                                                                                                                                                                                                                                       
1700060911AV006,2026-10-152026-11-03050721,0507212026-10-15,,05072,,,,1                                                                                                                                                                                                                                                                                       
0321617000LC112,2026-06-162026-10-14050751,0507512026-06-16,,05075,,,,2                                                                                                                                                                                                                                                                                       
0321617000LC112,2026-10-152026-11-03050751,0507512026-10-15,,05075,,,,2                                                                                                                                                                                                                                                                                       
1101403216AV006,2026-06-162026-07-14050801,0508012026-06-16,,05080,,,,1                                                                                                                                                                                                                                                                                       
1101403216AV006,2026-07-152026-10-14050801,0508012026-07-15,,05080,,,,1                                                                                                                                                                                                                                                                                       
1101403216AV006,2026-10-152026-11-03050801,0508012026-10-15,,05080,,,,1                                                                                                                                                                                                                                                                                       
1101410600AV006,2026-06-162026-07-14050802,0508022026-06-16,,05080,,,,1                                                                                                                                                                                                                                                                                       
1101410600AV006,2026-07-152026-10-14050802,0508022026-07-15,,05080,,,,1                                                                                                                                                                                                                                                                                       
1101410600AV006,2026-10-152026-11-03050802,0508022026-10-15,,05080,,,,1                                                                                                                                                                                                                                                                                       
1700003216AV006,2026-06-162026-06-19050803,0508032026-06-16,,05080,,,,1                                                                                                                                                                                                                                                                                       
1700003216AV006,2026-06-202026-06-20050803,0508032026-06-20,,05080,,,,1                                                                                                                                                                                                                                                                                       
1700003216AV006,2026-06-222026-06-22050803,0508032026-06-22,,05080,,,,1                                                                                                                                                                                                                                                                                       
1700003216AV006,2026-06-232026-07-14050803,0508032026-06-23,,05080,,,,1                                                                                                                                                                                                                                                                                       
1700003216AV006,2026-07-152026-10-14050803,0508032026-07-15,,05080,,,,1                                                                                                                                                                                                                                                                                       
